,Brand,ItemDescr,Content,UOM,Weight,PackagingType,Category,Biological,PrivateLabel,LowFat,LowSalt,LowSugar,PlantBased,Vegan,Vegetarian,LocalProduct,HighFiber,WholeGrain,Glutenfree,Sustainable,Halal,PeriodKey,QuantityCE,SalesGoodsEUR,RetailItemPrice,PriceAdjusted
983,AH,AH Surimi flakes 200 gram,200.0,GR,,packed not ot. speci,Meat,False,True,False,False,True,False,False,False,False,False,False,False,True,False,201904.0,0.0112270477955489,0.00717966493943995,2.05,10.249999999999998
984,AH,AH Surimi flakes 200 gram,200.0,GR,,packed not ot. speci,Meat,False,True,False,False,True,False,False,False,False,False,False,False,True,False,201905.0,0.0117958340360937,0.00763744378770169,2.05,10.249999999999998
985,AH,AH Surimi flakes 200 gram,200.0,GR,,packed not ot. speci,Meat,False,True,False,False,True,False,False,False,False,False,False,False,True,False,201906.0,0.0130245713774749,0.00823919685761299,2.05,10.249999999999998
986,AH,AH Surimi flakes 200 gram,200.0,GR,,packed not ot. speci,Meat,False,True,False,False,True,False,False,False,False,False,False,False,True,False,201907.0,0.0135287988975227,0.00870487477957991,2.05,10.249999999999998
987,AH,AH Surimi flakes 200 gram,200.0,GR,,packed not ot. speci,Meat,False,True,False,False,True,False,False,False,False,False,False,False,True,False,201908.0,0.0123540335359963,0.00790903743914614,2.05,10.249999999999998
988,AH,AH Surimi flakes 200 gram,200.0,GR,,packed not ot. speci,Meat,False,True,False,False,True,False,False,False,False,False,False,False,True,False,201909.0,0.0111354752740222,0.00742100555501059,2.05,10.249999999999998
989,AH,AH Surimi flakes 200 gram,200.0,GR,,packed not ot. speci,Meat,False,True,False,False,True,False,False,False,False,False,False,False,True,False,201910.0,0.013484692122463,0.00833055178499782,2.05,10.249999999999998
990,AH,AH Surimi flakes 200 gram,200.0,GR,,packed not ot. speci,Meat,False,True,False,False,True,False,False,False,False,False,False,False,True,False,201911.0,0.0106482820912689,0.00723326830789791,1.99,9.950000000000001
991,AH,AH Surimi flakes 200 gram,200.0,GR,,packed not ot. speci,Meat,False,True,False,False,True,False,False,False,False,False,False,False,True,False,201912.0,0.0134091561679163,0.0087894816706558,1.99,9.950000000000001
992,AH,AH Vers gekookt nl mosselvlees 0.15 kilogram,0.15,KG,,schaal,Meat,False,True,True,False,True,False,False,False,False,False,False,True,True,False,201801.0,0.0101105971344264,0.00622025366912864,1.84,12.266666666666667
993,AH,AH Vers gekookt nl mosselvlees 0.15 kilogram,0.15,KG,,schaal,Meat,False,True,True,False,True,False,False,False,False,False,False,True,True,False,201802.0,0.00963344968986718,0.00579581238558675,1.84,12.266666666666667
994,AH,AH Vers gekookt nl mosselvlees 0.15 kilogram,0.15,KG,,schaal,Meat,False,True,True,False,True,False,False,False,False,False,False,True,True,False,201803.0,0.00974478369264753,0.00607141062083338,1.84,12.266666666666667
995,AH,AH Vers gekookt nl mosselvlees 0.15 kilogram,0.15,KG,,schaal,Meat,False,True,True,False,True,False,False,False,False,False,False,True,True,False,201804.0,0.011994287076446,0.00629874078861965,1.65,11.0
996,AH,AH Vers gekookt nl mosselvlees 0.15 kilogram,0.15,KG,,schaal,Meat,False,True,True,False,True,False,False,False,False,False,False,True,True,False,201805.0,0.0113323621356982,0.00540793686147596,1.55,10.333333333333334
997,AH,AH Vers gekookt nl mosselvlees 0.15 kilogram,0.15,KG,,schaal,Meat,False,True,True,False,True,False,False,False,False,False,False,True,True,False,201806.0,0.0120008989989425,0.00620686445391966,1.55,10.333333333333334
998,AH,AH Vers gekookt nl mosselvlees 0.15 kilogram,0.15,KG,,schaal,Meat,False,True,True,False,True,False,False,False,False,False,False,True,True,False,201807.0,0.0143337134457665,0.00701949648338647,1.55,10.333333333333334
999,AH,AH Vers gekookt nl mosselvlees 0.15 kilogram,0.15,KG,,schaal,Meat,False,True,True,False,True,False,False,False,False,False,False,True,True,False,201808.0,0.016402856642403,0.0075684845674104,1.55,10.333333333333334
1000,AH,AH Vers gekookt nl mosselvlees 0.15 kilogram,0.15,KG,,schaal,Meat,False,True,True,False,True,False,False,False,False,False,False,True,True,False,201809.0,0.0135278082489636,0.00715190058860165,1.55,10.333333333333334
1001,AH,AH Vers gekookt nl mosselvlees 0.15 kilogram,0.15,KG,,schaal,Meat,False,True,True,False,True,False,False,False,False,False,False,True,True,False,201810.0,0.0206892335941113,0.010061277711922,1.55,10.333333333333334
1002,AH,AH Vers gekookt nl mosselvlees 0.15 kilogram,0.15,KG,,schaal,Meat,False,True,True,False,True,False,False,False,False,False,False,True,True,False,201811.0,0.0167647489792443,0.00836321328726719,1.55,10.333333333333334
1003,AH,AH Vers gekookt nl mosselvlees 0.15 kilogram,0.15,KG,,schaal,Meat,False,True,True,False,True,False,False,False,False,False,False,True,True,False,201812.0,0.0148012139690668,0.00810614757498721,1.59,10.600000000000001
1004,AH,AH Vers gekookt nl mosselvlees 0.15 kilogram,0.15,KG,,schaal,Meat,False,True,True,False,True,False,False,False,False,False,False,True,True,False,201901.0,0.0164055743199381,0.00950123237808397,1.64,10.933333333333334
1005,AH,AH Vers gekookt nl mosselvlees 0.15 kilogram,0.15,KG,,schaal,Meat,False,True,True,False,True,False,False,False,False,False,False,True,True,False,201902.0,0.0162382776047292,0.0084062674889239,1.69,11.266666666666667
1006,AH,AH Vers gekookt nl mosselvlees 0.15 kilogram,0.15,KG,,schaal,Meat,False,True,True,False,True,False,False,False,False,False,False,True,True,False,201903.0,0.0159293339236705,0.00924241963371467,1.69,11.266666666666667
1007,AH,AH Vers gekookt nl mosselvlees 0.15 kilogram,0.15,KG,,schaal,Meat,False,True,True,False,True,False,False,False,False,False,False,True,True,False,201904.0,0.0150322295370186,0.00790742262169535,1.69,11.266666666666667
1008,AH,AH Vers gekookt nl mosselvlees 0.15 kilogram,0.15,KG,,schaal,Meat,False,True,True,False,True,False,False,False,False,False,False,True,True,False,201905.0,0.0162251414465109,0.00863484163455851,1.69,11.266666666666667
1009,AH,AH Vers gekookt nl mosselvlees 0.15 kilogram,0.15,KG,,schaal,Meat,False,True,True,False,True,False,False,False,False,False,False,True,True,False,201906.0,0.0169158630729674,0.00871722518057615,1.69,11.266666666666667
1010,AH,AH Vers gekookt nl mosselvlees 0.15 kilogram,0.15,KG,,schaal,Meat,False,True,True,False,True,False,False,False,False,False,False,True,True,False,201907.0,0.0181134605167031,0.00936228452850551,1.65,11.0
1011,AH,AH Vers gekookt nl mosselvlees 0.15 kilogram,0.15,KG,,schaal,Meat,False,True,True,False,True,False,False,False,False,False,False,True,True,False,201908.0,0.0186883525597511,0.00962581005224742,1.65,11.0
1012,AH,AH Vers gekookt nl mosselvlees 0.15 kilogram,0.15,KG,,schaal,Meat,False,True,True,False,True,False,False,False,False,False,False,True,True,False,201909.0,0.015675466365642,0.00840764134973905,1.65,11.0
1013,AH,AH Vers gekookt nl mosselvlees 0.15 kilogram,0.15,KG,,schaal,Meat,False,True,True,False,True,False,False,False,False,False,False,True,True,False,201910.0,0.0195354226639871,0.00970653694731062,1.65,11.0
1014,AH,AH Vers gekookt nl mosselvlees 0.15 kilogram,0.15,KG,,schaal,Meat,False,True,True,False,True,False,False,False,False,False,False,True,True,False,201911.0,0.014361773443509,0.00802778991462344,1.65,11.0
1015,AH,AH Vers gekookt nl mosselvlees 0.15 kilogram,0.15,KG,,schaal,Meat,False,True,True,False,True,False,False,False,False,False,False,True,True,False,201912.0,0.0166108677880991,0.0090209935234099,1.65,11.0
1016,Sourcy,Sourcy Vitaminwater limoen 0.5 liter,0.5,LT,,fles,Soda,False,False,True,True,True,True,False,False,False,False,False,True,False,False,201801.0,0.0033239441781566,0.00377218732877927,1.5,3.0
1017,Sourcy,Sourcy Vitaminwater limoen 0.5 liter,0.5,LT,,fles,Soda,False,False,True,True,True,True,False,False,False,False,False,True,False,False,201802.0,0.00481161886977371,0.00489864951947784,1.5,3.0
1018,Sourcy,Sourcy Vitaminwater limoen 0.5 liter,0.5,LT,,fles,Soda,False,False,True,True,True,True,False,False,False,False,False,True,False,False,201803.0,0.00349733910070344,0.00377732312761929,1.5,3.0
1019,Sourcy,Sourcy Vitaminwater limoen 0.5 liter,0.5,LT,,fles,Soda,False,False,True,True,True,True,False,False,False,False,False,True,False,False,201804.0,0.00396295898011003,0.00475941890889409,1.5,3.0
1020,Sourcy,Sourcy Vitaminwater limoen 0.5 liter,0.5,LT,,fles,Soda,False,False,True,True,True,True,False,False,False,False,False,True,False,False,201805.0,0.00544707284649741,0.00563684010813424,1.5,3.0
1021,Sourcy,Sourcy Vitaminwater limoen 0.5 liter,0.5,LT,,fles,Soda,False,False,True,True,True,True,False,False,False,False,False,True,False,False,201806.0,0.000765872674760537,0.000779622630416805,1.5,3.0
1022,Sourcy,Sourcy Vitaminwater limoen 0.5 liter,0.5,LT,,fles,Soda,False,False,True,True,True,True,False,False,False,False,False,True,False,False,201807.0,2.73508166451488e-05,2.2636680883345e-05,1.5,3.0
1023,Sourcy,Sourcy Vitaminwater limoen 0.5 liter,0.5,LT,,fles,Soda,False,False,True,True,True,True,False,False,False,False,False,True,False,False,201808.0,5.46105991229537e-06,5.67448685109544e-06,1.5,3.0
1024,Sourcy,Sourcy Vitaminwater limoen 0.5 liter,0.5,LT,,fles,Soda,False,False,True,True,True,True,False,False,False,False,False,True,False,False,201809.0,2.12845095064601e-06,1.96682559656185e-06,1.5,3.0
1025,Sourcy,Sourcy Vitaminwater limoen 0.5 liter,0.5,LT,,fles,Soda,False,False,True,True,True,True,False,False,False,False,False,True,False,False,201810.0,8.50459460723656e-07,8.86872505818442e-07,1.5,3.0
1026,Sourcy,Sourcy Vitaminwater limoen 0.5 liter,0.5,LT,,fles,Soda,False,False,True,True,True,True,False,False,False,False,False,True,False,False,201811.0,0.00388050440366051,0.00337788856572285,1.5,3.0
1027,Sourcy,Sourcy Vitaminwater limoen 0.5 liter,0.5,LT,,fles,Soda,False,False,True,True,True,True,False,False,False,False,False,True,False,False,201812.0,0.00585942230432016,0.00527029364856744,1.25,2.5
1028,Sourcy,Sourcy Vitaminwater limoen 0.5 liter,0.5,LT,,fles,Soda,False,False,True,True,True,True,False,False,False,False,False,True,False,False,201901.0,0.00591965916838116,0.00561805039853487,1.29,2.58
1029,Sourcy,Sourcy Vitaminwater limoen 0.5 liter,0.5,LT,,fles,Soda,False,False,True,True,True,True,False,False,False,False,False,True,False,False,201902.0,0.00791010395644604,0.00670493823681075,1.29,2.58
1030,Sourcy,Sourcy Vitaminwater limoen 0.5 liter,0.5,LT,,fles,Soda,False,False,True,True,True,True,False,False,False,False,False,True,False,False,201903.0,0.00625416002109837,0.00568596168637781,1.29,2.58
1031,Sourcy,Sourcy Vitaminwater limoen 0.5 liter,0.5,LT,,fles,Soda,False,False,True,True,True,True,False,False,False,False,False,True,False,False,201904.0,0.00692278708571221,0.00582839800609061,1.29,2.58
1032,Sourcy,Sourcy Vitaminwater limoen 0.5 liter,0.5,LT,,fles,Soda,False,False,True,True,True,True,False,False,False,False,False,True,False,False,201905.0,0.00757711761358226,0.0062374109218837,1.29,2.58
1033,Sourcy,Sourcy Vitaminwater limoen 0.5 liter,0.5,LT,,fles,Soda,False,False,True,True,True,True,False,False,False,False,False,True,False,False,201906.0,0.00428007489159787,0.00432067595811796,1.29,2.58
1034,Sourcy,Sourcy Vitaminwater limoen 0.5 liter,0.5,LT,,fles,Soda,False,False,True,True,True,True,False,False,False,False,False,True,False,False,201907.0,0.00574456466918036,0.00495404090950338,1.29,2.58
1035,Sourcy,Sourcy Vitaminwater limoen 0.5 liter,0.5,LT,,fles,Soda,False,False,True,True,True,True,False,False,False,False,False,True,False,False,201908.0,0.00532564467663557,0.0046696347396795,1.29,2.58
1036,Sourcy,Sourcy Vitaminwater limoen 0.5 liter,0.5,LT,,fles,Soda,False,False,True,True,True,True,False,False,False,False,False,True,False,False,201909.0,0.00575582592327526,0.00502673934807013,1.29,2.58
1037,Sourcy,Sourcy Vitaminwater limoen 0.5 liter,0.5,LT,,fles,Soda,False,False,True,True,True,True,False,False,False,False,False,True,False,False,201910.0,0.00586532214978031,0.00467066846775279,1.29,2.58
1038,Sourcy,Sourcy Vitaminwater limoen 0.5 liter,0.5,LT,,fles,Soda,False,False,True,True,True,True,False,False,False,False,False,True,False,False,201911.0,0.00613252975890038,0.00508174526478193,1.29,2.58
1039,Sourcy,Sourcy Vitaminwater limoen 0.5 liter,0.5,LT,,fles,Soda,False,False,True,True,True,True,False,False,False,False,False,True,False,False,201912.0,0.00517202026574857,0.00432588283992994,1.29,2.58
1040,Dr. Oetker,Dr. Oetker Wolkent. Karamel 125 gram,125.0,GR,,cup,Dairy,False,False,False,True,False,False,False,False,False,False,False,True,False,False,201801.0,5.83534409565296e-07,2.39389637090605e-07,0.49,3.92
1041,Dr. Oetker,Dr. Oetker Wolkent. Karamel 125 gram,125.0,GR,,cup,Dairy,False,False,False,True,False,False,False,False,False,False,False,True,False,False,201805.0,0.0072160690006491,0.00322207013680617,0.53,4.24
1042,Dr. Oetker,Dr. Oetker Wolkent. Karamel 125 gram,125.0,GR,,cup,Dairy,False,False,False,True,False,False,False,False,False,False,False,True,False,False,201806.0,0.0150782817688053,0.00688302952654833,0.53,4.24
1043,Dr. Oetker,Dr. Oetker Wolkent. Karamel 125 gram,125.0,GR,,cup,Dairy,False,False,False,True,False,False,False,False,False,False,False,True,False,False,201807.0,0.0127763662232724,0.00568186210582254,0.53,4.24
1044,Dr. Oetker,Dr. Oetker Wolkent. Karamel 125 gram,125.0,GR,,cup,Dairy,False,False,False,True,False,False,False,False,False,False,False,True,False,False,201808.0,0.0598839098891476,0.0233167809950516,0.53,4.24
1045,Dr. Oetker,Dr. Oetker Wolkent. Karamel 125 gram,125.0,GR,,cup,Dairy,False,False,False,True,False,False,False,False,False,False,False,True,False,False,201809.0,0.0830948264555437,0.0330510256849387,0.53,4.24
1046,Dr. Oetker,Dr. Oetker Wolkent. Karamel 125 gram,125.0,GR,,cup,Dairy,False,False,False,True,False,False,False,False,False,False,False,True,False,False,201810.0,0.0256754410102828,0.0115254457226337,0.53,4.24
1047,Dr. Oetker,Dr. Oetker Wolkent. Karamel 125 gram,125.0,GR,,cup,Dairy,False,False,False,True,False,False,False,False,False,False,False,True,False,False,201811.0,0.0913892171393559,0.0356162605429919,0.57,4.56
1048,Dr. Oetker,Dr. Oetker Wolkent. Karamel 125 gram,125.0,GR,,cup,Dairy,False,False,False,True,False,False,False,False,False,False,False,True,False,False,201812.0,0.0283262611191692,0.0133979437971046,0.57,4.56
1049,Dr. Oetker,Dr. Oetker Wolkent. Karamel 125 gram,125.0,GR,,cup,Dairy,False,False,False,True,False,False,False,False,False,False,False,True,False,False,201901.0,0.0264397384359457,0.0128796994327359,0.59,4.72
1050,Dr. Oetker,Dr. Oetker Wolkent. Karamel 125 gram,125.0,GR,,cup,Dairy,False,False,False,True,False,False,False,False,False,False,False,True,False,False,201902.0,0.0304030662931772,0.0140738327053349,0.59,4.72
1051,Dr. Oetker,Dr. Oetker Wolkent. Karamel 125 gram,125.0,GR,,cup,Dairy,False,False,False,True,False,False,False,False,False,False,False,True,False,False,201903.0,0.0907467146101677,0.0360025092933396,0.59,4.72
1052,Dr. Oetker,Dr. Oetker Wolkent. Karamel 125 gram,125.0,GR,,cup,Dairy,False,False,False,True,False,False,False,False,False,False,False,True,False,False,201904.0,0.0249145599271033,0.0118966499496185,0.59,4.72
1053,Dr. Oetker,Dr. Oetker Wolkent. Karamel 125 gram,125.0,GR,,cup,Dairy,False,False,False,True,False,False,False,False,False,False,False,True,False,False,201905.0,0.024712967249047,0.01170844861141,0.59,4.72
1054,Dr. Oetker,Dr. Oetker Wolkent. Karamel 125 gram,125.0,GR,,cup,Dairy,False,False,False,True,False,False,False,False,False,False,False,True,False,False,201906.0,0.024217179392519,0.0115540887425953,0.59,4.72
1055,Dr. Oetker,Dr. Oetker Wolkent. Karamel 125 gram,125.0,GR,,cup,Dairy,False,False,False,True,False,False,False,False,False,False,False,True,False,False,201907.0,0.0238579434934389,0.0112860141143735,0.59,4.72
1056,Dr. Oetker,Dr. Oetker Wolkent. Karamel 125 gram,125.0,GR,,cup,Dairy,False,False,False,True,False,False,False,False,False,False,False,True,False,False,201908.0,0.0292067378071733,0.0135233187535335,0.59,4.72
1057,Dr. Oetker,Dr. Oetker Wolkent. Karamel 125 gram,125.0,GR,,cup,Dairy,False,False,False,True,False,False,False,False,False,False,False,True,False,False,201909.0,0.0919518193224592,0.0345974976102222,0.59,4.72
1058,Dr. Oetker,Dr. Oetker Wolkent. Karamel 125 gram,125.0,GR,,cup,Dairy,False,False,False,True,False,False,False,False,False,False,False,True,False,False,201910.0,0.0318702348588598,0.015123148251037,0.59,4.72
1059,Dr. Oetker,Dr. Oetker Wolkent. Karamel 125 gram,125.0,GR,,cup,Dairy,False,False,False,True,False,False,False,False,False,False,False,True,False,False,201911.0,0.1168631010718,0.0435062255321412,0.59,4.72
1060,Dr. Oetker,Dr. Oetker Wolkent. Karamel 125 gram,125.0,GR,,cup,Dairy,False,False,False,True,False,False,False,False,False,False,False,True,False,False,201912.0,0.0312270542380868,0.0144480221936199,0.59,4.72
1061,AH,AH Gerookte Forel 125 gram,125.0,GR,,tray,Meat,False,True,False,False,True,False,False,False,False,False,False,True,True,False,201801.0,0.0557398499843349,0.0385434548327231,2.09,16.72
1062,AH,AH Gerookte Forel 125 gram,125.0,GR,,tray,Meat,False,True,False,False,True,False,False,False,False,False,False,True,True,False,201802.0,0.0508937307244782,0.0344293990109471,2.09,16.72
1063,AH,AH Gerookte Forel 125 gram,125.0,GR,,tray,Meat,False,True,False,False,True,False,False,False,False,False,False,True,True,False,201803.0,0.0533135466938119,0.0374092538076422,2.09,16.72
1064,AH,AH Gerookte Forel 125 gram,125.0,GR,,tray,Meat,False,True,False,False,True,False,False,False,False,False,False,True,True,False,201804.0,0.0610869224171126,0.0401712933611885,2.19,17.52
1065,AH,AH Gerookte Forel 125 gram,125.0,GR,,tray,Meat,False,True,False,False,True,False,False,False,False,False,False,True,True,False,201805.0,0.0586522489124198,0.0389808618526053,2.19,17.52
1066,AH,AH Gerookte Forel 125 gram,125.0,GR,,tray,Meat,False,True,False,False,True,False,False,False,False,False,False,True,True,False,201806.0,0.0574519275053147,0.0415498357266985,2.19,17.52
